Language,Season Number,Name,Profession,Gender,Entry Date,Elimination Date,Elimination Week Number,Wild Card,Season Length,Number of Housemates,Season Start Date,Season End Date,Host Name,Guest Host Name,Prize Money (INR),Broadcasted By,Average TRP,Number of Evictions Faced,Number of re-entries,Number of times elected as Captain,Social Media Popularity,Finalist,Winner
Hindi,14,Sara Gurpal,Singer,Female,03-Oct-20,11-Oct-20,2,No,143,22,03-Oct-20,21-Feb-21,Salman Khan,,0,Colors,,2,0,0,,0,0
Hindi,14,Shehzad Deol,Model,Male,03-Oct-20,18-Oct-20,3,No,143,22,03-Oct-20,21-Feb-21,Salman Khan,,0,Colors,,4,0,0,,0,0
Hindi,14,Kavita Kaushik ,Actress,Female,,,9,Yes,143,22,03-Oct-20,21-Feb-21,Salman Khan,,0,Colors,,3,1,2,,0,0
Hindi,14,Naina Singh,Soap Actress,Female,,,5,Yes,143,22,03-Oct-20,21-Feb-21,Salman Khan,,0,Colors,,1,0,0,,0,0
Hindi,14,Shardul Pandit,Radio Jockey,Male,,,6,Yes,143,22,03-Oct-20,21-Feb-21,Salman Khan,,0,Colors,,2,0,0,,0,0
Hindi,14,Aly Goni,Actor,Male,,,20,Yes,143,22,03-Oct-20,21-Feb-21,Salman Khan,,0,Colors,,9,1,1,,1,0
Hindi,14,Sonali Phogat,Social Media Star,Female,,,17,Yes,143,22,03-Oct-20,21-Feb-21,Salman Khan,,0,Colors,,2,0,0,,0,0
Hindi,14,Vikas Gupta,Producer,Male,,,18,Yes,143,22,03-Oct-20,21-Feb-21,Salman Khan,,0,Colors,,1,3,0,,0,0
Hindi,14,Rakhi Sawant,Actress,Female,,,20,Yes,143,22,03-Oct-20,21-Feb-21,Salman Khan,,0,Colors,,5,0,0,,1,0
Hindi,14,Kashmera Shah,Actress,Female,,,11,Yes,143,22,03-Oct-20,21-Feb-21,Salman Khan,,0,Colors,,2,0,0,,0,0
Hindi,14,Rahul Mahajan,Politician,Male,,,13,Yes,143,22,03-Oct-20,21-Feb-21,Salman Khan,,0,Colors,,3,0,0,,0,0
Hindi,14,Arshi Khan,Model,Female,,,19,Yes,143,22,03-Oct-20,21-Feb-21,Salman Khan,,0,Colors,,3,0,0,,0,0
Hindi,14,Manu Punjabi,Reality Show Alumni,Male,,,12,Yes,143,22,03-Oct-20,21-Feb-21,Salman Khan,,0,Colors,,2,0,1,,0,0
Hindi,15,Afsana Khan,Singer,Female,02-Oct-21,,6,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,0,Colors,,2,0,0,,0,0
Hindi,15,Akasa Singh,Singer,Female,02-Oct-21,,4,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,0,Colors,,3,0,0,,0,0
Hindi,15,Donal Bisht,Soap Actress,Female,02-Oct-21,,3,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,0,Colors,,2,0,0,,0,0
Hindi,15,Ieshaan Sehgal,Soap Actor,Male,02-Oct-21,,5,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,0,Colors,,4,0,0,,0,0
Hindi,15,Jay Bhanushali,Actor,Male,02-Oct-21,,,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,,Colors,,2,0,0,,,
Hindi,15,Karan Kundra,Soap Actor,Male,02-Oct-21,,,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,,Colors,,2,0,0,,,
Hindi,15,Miesha Iyer,Reality Show Alumni,Female,02-Oct-21,,5,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,0,Colors,,3,0,0,,0,0
Hindi,15,Nishant Bhat,Choreographer,Male,02-Oct-21,,,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,,Colors,,1,0,1,,,
Hindi,15,Pratik Sehajpal,Reality Show Alumni,Male,02-Oct-21,,,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,,Colors,,1,0,0,,,
Hindi,15,Sahil Shroff,Actor,Male,02-Oct-21,,1,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,0,Colors,,1,0,0,,0,0
Hindi,15,Shamita Shetty,Actress,Female,02-Oct-21,,7,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,0,Colors,,2,0,1,,0,0
Hindi,15,Simba Nagpal,Soap Actor,Male,02-Oct-21,,,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,,Colors,,5,0,0,,,
Hindi,15,Tejasswi Prakash,Soap Actress,Female,02-Oct-21,,,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,,Colors,,1,0,0,,,
Hindi,15,Umar Riaz,Doctor,Male,02-Oct-21,,,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,,Colors,,3,0,1,,,
Hindi,15,Vidhi Pandya,Soap Actress,Female,02-Oct-21,,3,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,0,Colors,,2,0,0,,0,0
Hindi,15,Vishal Kotian,Soap Actor,Male,02-Oct-21,,,No,105,19,02-Oct-21,16-Jan-22,Salman Khan,,,Colors,,4,0,0,,,
Hindi,15,Rajiv Adatia,Model,Male,,,,Yes,105,19,02-Oct-21,16-Jan-22,Salman Khan,,,Colors,,1,0,0,,,
Hindi,15,Raqesh Bapat,Actor,Male,,,6,Yes,105,19,02-Oct-21,16-Jan-22,Salman Khan,,0,Colors,,0,0,0,,0,0
Hindi,15,Neha Bhasin,Singer,Female,,,,Yes,105,19,02-Oct-21,16-Jan-22,Salman Khan,,,Colors,,1,0,0,,,
Kannada,1,Anushree,TV Anchor,Female,24-Mar-13,,11,No,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,3,0,,,0,0
Kannada,1,Aparna,TV Anchor,Female,24-Mar-13,,6,No,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,1,0,,,0,0
Kannada,1,Arun Sagar,Art Director,Male,24-Mar-13,30-Jun-13,14,No,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,5,0,,,1,0
Kannada,1,Chandrika,Actress,Female,24-Mar-13,,13,No,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,8,1,,,0,0
Kannada,1,Jayalakshmi,Controversial Fame,Female,24-Mar-13,,7,No,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,3,1,,,0,0
Kannada,1,Narendra Babu Sharma,TV Anchor,Male,24-Mar-13,30-Jun-13,14,No,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,8,0,,,1,0
Kannada,1,Nikita Thukral,Actress,Female,24-Mar-13,30-Jun-13,14,No,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,9,0,,,1,0
Kannada,1,Rishi Kumar,Swamiji,Male,24-Mar-13,,4,No,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,1,0,,,0,0
Kannada,1,Sanjjanaa Galrani,Actress,Female,24-Mar-13,,2,No,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,1,0,,,0,0
Kannada,1,Shweta Pandit,Actress,Female,24-Mar-13,,3,No,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,1,0,,,0,0
Kannada,1,Thilak Shekar,Actor,Male,24-Mar-13,,6,No,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,1,0,,,0,0
Kannada,1,Vijay Raghavendra,Actor,Male,24-Mar-13,NA,NA,No,98,15,24-Mar-13,30-Jun-13,Sudeep,,"50,00,000",ETV Kannada,4.70,6,0,,,1,1
Kannada,1,Vinayak Joshi,Radio Jockey,Male,24-Mar-13,,5,No,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,3,0,,,0,0
Kannada,1,Rohan Gowda,Reality Show Alumni,Male,,,8,Yes,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,1,0,,,0,0
Kannada,1,Rishika Singh,Actress,Female,,,9,Yes,98,15,24-Mar-13,30-Jun-13,Sudeep,,0,ETV Kannada,4.70,1,0,,,0,0
Kannada,2,Aadhi Lokesh,Actor,Male,29-Jun-14,,9,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,3,0,1,,0,0
Kannada,2,Akul Balaji,TV Anchor,Male,29-Jun-14,NA,NA,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,"50,00,000",Suvarna,,4,0,2,,1,1
Kannada,2,Anita Bhat,Actress,Female,29-Jun-14,,1,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,1,0,0,,0,0
Kannada,2,Anupama Bhat,TV Anchor,Female,29-Jun-14,,13,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,7,0,0,,0,0
Kannada,2,Deepika Kamaiah,Actress,Female,29-Jun-14,,14,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,6,0,1,,1,0
Kannada,2,Harshika Poonacha,Actress,Female,29-Jun-14,,7,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,2,1,0,,0,0
Kannada,2,Laya Kokila,Comedian,Male,29-Jun-14,,4,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,2,0,0,,0,0
Kannada,2,Mayur Patel,Actor,Male,29-Jun-14,,6,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,2,0,0,,0,0
Kannada,2,Neethu Shetty,Actress,Female,29-Jun-14,,11,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,5,0,1,,0,0
Kannada,2,Rohith Patel,Radio Jockey,Male,29-Jun-14,,10,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,7,0,1,,0,0
Kannada,2,Santhosh Aryan,Actor,Male,29-Jun-14,,10,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,6,0,0,,0,0
Kannada,2,Shakeela,Actress,Female,29-Jun-14,,3,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,2,0,0,,0,0
Kannada,2,Srujan Lokesh,Actor,Male,29-Jun-14,,14,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,5,0,2,,1,0
Kannada,2,Swetha Changappa,Soap Actress,Female,29-Jun-14,,14,No,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,6,0,2,,1,0
Kannada,2,Guruprasad,Film director,Male,,,12,Yes,98,15,29-Jun-14,5-Oct-14,Sudeep,,0,Suvarna,,3,0,1,,0,0
Kannada,3,Bhavana Belegere,TV Anchor,Female,25-Oct-15,,10,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,1,0,1,,0,0
Kannada,3,Chandan Kumar,Soap Actor,Male,25-Oct-15,,14,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,7,0,1,,1,0
Kannada,3,Huccha Venkat,Actor,Male,25-Oct-15,,NA,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,0,0,0,,0,0
Kannada,3,Jayashree Ramaiah,Model,Female,25-Oct-15,,2,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,1,0,0,,0,0
Kannada,3,Kruthika Ravindra,Soap Actress,Female,25-Oct-15,,9,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,5,0,0,,0,0
Kannada,3,Madhuri Itagi,Actress,Female,25-Oct-15,,1,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,1,0,0,,0,0
Kannada,3,Master Anand,Actor,Male,25-Oct-15,,14,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,4,0,1,,1,0
Kannada,3,Neha Gowda,Air Hostess,Female,25-Oct-15,,6,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,4,0,0,,0,0
Kannada,3,Neravanda Aiyappa,Sports Person,Male,25-Oct-15,,13,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,4,0,2,,0,0
Kannada,3,Nethra Gowda,Radio Jockey,Female,25-Oct-15,,7,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,2,0,0,,0,0
Kannada,3,Pooja Gandhi,Actress,Female,25-Oct-15,,14,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,6,1,1,,1,0
Kannada,3,Ravi Mooruru,Singer,Male,25-Oct-15,,4,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,3,0,0,,0,0
Kannada,3,Rehman Haseeb,News Presenter,Male,25-Oct-15,,14,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,9,0,1,,1,0
Kannada,3,Shruti,Actress,Female,25-Oct-15,NA,NA,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,"50,00,000",Colors Kannada,,6,0,3,,1,1
Kannada,3,Tsunami Kitty,Reality Show Alumni,Male,25-Oct-15,,12,No,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,7,0,1,,0,0
Kannada,3,Mithra,Comedian,Male,,,8,Yes,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,1,0,0,,0,0
Kannada,3,Gowthami Gowda,Actress,Female,,,12,Yes,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,2,0,1,,0,0
Kannada,3,Sushma Veer,Theatre Artist,Female,,,11,Yes,98,18,25-Oct-15,31-Jan-16,Sudeep,,0,Colors Kannada,,2,0,0,,0,0
Kannada,4,Bhuvan Ponnanna,Model,Male,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,0,0
Kannada,4,Chaitra,Singer,Female,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,0,0
Kannada,4,Dodda Ganesh,Sports Person,Male,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,0,0
Kannada,4,Karunya Ram ,Actress,Female,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,0,0
Kannada,4,Kavya Shastri,News Presenter,Female,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,0,0
Kannada,4,Kirik Keerthi,Producer,Male,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,1,0
Kannada,4,Malavika Avinash,Actress,Female,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,1,0
Kannada,4,Mohan Shankar,Actor,Male,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,1,0
Kannada,4,Niranjan Deshpande,Radio Jockey,Male,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,0,0
Kannada,4,Pratham,Film Director,Male,09-Oct-16,NA,NA,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,"50,00,000",Colors Kannada,,,0,,,1,1
Kannada,4,Rekha,Actress,Female,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,1,0
Kannada,4,Sanjana Chidanand,Soap Actress,Female,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,0,0
Kannada,4,Shalini Satyanarayan,Soap Actress,Female,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,0,0
Kannada,4,Sheetal Shetty,News Presenter,Female,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,0,0
Kannada,4,Vanishree,Soap Actress,Female,09-Oct-16,,,No,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,0,0
Kannada,4,Omprakash Rao,Film Director,Male,,,,Yes,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,0,0
Kannada,4,Sukrutha Wagle,Actress,Female,,,,Yes,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,0,0
Kannada,4,Masthan Chandra,Actor,Male,,,,Yes,112,18,09-Oct-16,29-Jan-17,Sudeep,,0,Colors Kannada,,,0,,,0,0
Kannada,5,Anupama Gowda,Soap Actress,Female,15-Oct-17,,14,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,6,0,2,,0,0
Kannada,5,Ashitha Chandrappa,Soap Actress,Female,15-Oct-17,,8,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,2,0,0,,0,0
Kannada,5,Chandan Shetty,Singer,Male,15-Oct-17,NA,NA,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,"50,00,000",Colors Kannada,,5,0,1,9,1,1
Kannada,5,Dayal Padmanabhan,Film Director,Male,15-Oct-17,,3,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,2,0,0,,0,0
Kannada,5,Divakar,Commoner - Sales Representative,Male,15-Oct-17,,15,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,10,0,0,8,1,0
Kannada,5,Jagan Chandrashekhar,Soap Actor,Male,15-Oct-17,,9,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,6,0,1,,0,0
Kannada,5,Jaya Sreenivasan,Numerologist,Male,15-Oct-17,,11,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,8,0,0,,0,0
Kannada,5,Karthik Jayaram,Soap Actor,Male,15-Oct-17,,15,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,6,0,1,6,1,0
Kannada,5,Krishi Thapanda,Actress,Female,15-Oct-17,,12,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,5,1,1,,0,0
Kannada,5,Megha,Commoner - Student,Female,15-Oct-17,,2,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,2,0,0,,0,0
Kannada,5,Niveditha Gowda,Commoner - Student,Female,15-Oct-17,,15,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,10,0,1,6,1,0
Kannada,5,Riaz Basha,Radio Jockey,Male,15-Oct-17,,13,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,6,0,2,,0,0
Kannada,5,Sameer Acharya,Commoner - Priest,Male,15-Oct-17,,14,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,9,0,2,,0,0
Kannada,5,Shruthi Prakash,Soap Actress,Female,15-Oct-17,,15,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,7,0,1,6,1,0
Kannada,5,Sihi Kahi Chandru,Actor,Male,15-Oct-17,,7,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,4,0,0,,0,0
Kannada,5,Suma Rajkumar,Commoner - Housewife,Female,15-Oct-17,,1,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,1,0,0,,0,0
Kannada,5,Tejaswini Prakash,Actress,Female,15-Oct-17,,4,No,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,1,1,0,,0,0
Kannada,5,Vaishnavi Chandran Menon,Actress,Female,,,15,Yes,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,0,0,0,,0,0
Kannada,5,Lasya Nagaraj,Actress,Female,,,10,Yes,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,1,0,0,,0,0
Kannada,5,Samyuktha Hegde,Actress,Female,,NA,NA,Yes,106,20,15-Oct-17,28-Jan-18,Sudeep,,0,Colors Kannada,,1,0,0,,0,0
Kannada,6,Adam Pasha,LGBT,Transgender,21-Oct-18,,4,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,4,0,0,,0,0
Kannada,6,Akshatha Pandavapura,Stage Actress,Female,21-Oct-18,,12,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,8,0,1,,0,0
Kannada,6,Anand Malgatti,Commoner - Bus Conductor,Male,21-Oct-18,,6,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,4,0,0,,0,0
Kannada,6,Andrew Jaypaul,Commoner - Junior Artist,Male,21-Oct-18,,14,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,11,0,1,6,1,0
Kannada,6,AV Ravi,Actor,Male,21-Oct-18,,5,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,3,0,1,,0,0
Kannada,6,Dhanraj CM,Commoner - Dubbing Artist,Male,21-Oct-18,,13,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,6,0,1,,0,0
Kannada,6,Jayashree Raj,Actress,Female,21-Oct-18,,9,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,5,0,0,,0,0
Kannada,6,Kavitha Gowda,Actress,Female,21-Oct-18,,14,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,9,0,1,6,1,0
Kannada,6,MJ Rakesh,Radio Jockey,Male,21-Oct-18,,13,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,11,0,0,,0,0
Kannada,6,Muruli,News Presenter,Male,21-Oct-18,,11,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,4,0,1,,0,0
Kannada,6,Naveen Sajju,Singer,Male,21-Oct-18,,14,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,4,0,2,7,1,0
Kannada,6,Nayana Puttaswamy,Actress,Female,21-Oct-18,,8,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,4,0,0,,0,0
Kannada,6,Rakshitha Rai,Sports Person,Female,21-Oct-18,,1,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,1,0,0,,0,0
