Language,Season Number,Name,Profession,Gender,Entry Date,Elimination Date,Elimination Week Number,Wild Card,Season Length,Number of Housemates,Season Start Date,Season End Date,Host Name,Guest Host Name,Prize Money (INR),Broadcasted By,Average TRP,Number of Evictions Faced,Number of re-entries,Number of times elected as Captain,Social Media Popularity,Finalist,Winner
Kannada,6,Rapid Rashmi,Actress,Female,21-Oct-18,,14,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,11,0,0,5,1,0
Kannada,6,Reema Dias,Commoner - IT Professional,Female,21-Oct-18,,2,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,2,0,0,,0,0
Kannada,6,Shashi Kumar,Commoner,Male,21-Oct-18,NA,NA,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,"50,00,000",Colors Kannada,,9,0,1,8,1,1
Kannada,6,Sneha Acharya,Actress,Female,21-Oct-18,,3,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,2,0,0,,0,0
Kannada,6,Sonu Patil,Commoner - Junior Artist,Female,21-Oct-18,,7,No,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,5,0,1,,0,0
Kannada,6,Jeevitha,Actress,Female,,,11,Yes,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,1,0,1,,0,0
Kannada,6,Meghashree,Model,Female,,,10,Yes,100,20,21-Oct-18,27-Jan-19,Sudeep,,0,Colors Kannada,,1,0,0,,0,0
Kannada,7,Bhoomi Shetty,Actress,Female,13-Oct-19,,16,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,11,0,1,5,1,0
Kannada,7,Chaitra Kottur,Actress,Female,13-Oct-19,,11,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,7,1,0,,0,0
Kannada,7,Chaitra Vasudevan,TV Anchor,Female,13-Oct-19,,2,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,2,0,0,,0,0
Kannada,7,Chandan Achar,Actor,Male,13-Oct-19,19-Jan-20,14,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,13,0,0,,0,0
Kannada,7,Chandana Ananthakrishna,Actress,Female,13-Oct-19,05-Jan-20,12,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,4,0,1,,0,0
Kannada,7,Deepika Das,Actress,Female,13-Oct-19,,16,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,10,0,0,6,1,0
Kannada,7,Duniya Rashmi,Actress,Female,13-Oct-19,,3,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,1,0,1,,0,0
Kannada,7,Gurulinga Swamy,Swamiji,Male,13-Oct-19,,1,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,1,0,0,,0,0
Kannada,7,Harish Raj,Actor,Male,13-Oct-19,,16,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,7,0,2,,0,0
Kannada,7,Jai Jagadish,Actor,Male,13-Oct-19,,5,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,1,0,0,,0,0
Kannada,7,Kishan Belagali,Dancer,Male,13-Oct-19,19-Jan-20,14,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,8,0,1,,0,0
Kannada,7,Kuri Prathap,Actor,Male,13-Oct-19,,16,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,8,0,1,8,1,0
Kannada,7,Priyanka,Actress,Female,13-Oct-19,26-Jan-20,15,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,4,0,1,,0,0
Kannada,7,Raju Talikote,Actor,Male,13-Oct-19,,9,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,6,0,1,,0,0
Kannada,7,Ravi Belagere,Journalist,Male,13-Oct-19,NA,NA,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,1,0,0,,0,0
Kannada,7,Shine Shetty,Actor,Male,13-Oct-19,NA,NA,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,"50,00,000",Colors Kannada,,8,0,2,9,1,1
Kannada,7,Sujatha Satyanarayan,Radio Jockey,Female,13-Oct-19,,6,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,3,0,0,,0,0
Kannada,7,Vasuki Vaibhav,Musician,Male,13-Oct-19,,16,No,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,5,0,1,7,1,0
Kannada,7,RJ Prithvi,Radio Jockey,Male,,,7,Yes,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,2,0,0,,0,0
Kannada,7,Raksha Somashekhar,Actress,Female,,,8,Yes,113,20,13-Oct-19,02-Feb-20,Sudeep,,0,Colors Kannada,,1,0,0,,0,0
Kannada,8,Aravind KP,Sports Person,Male,28-Feb-21,,,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,9,0,3,9,1,0
Kannada,8,Chandrakala Mohan,Soap Actress,Female,28-Feb-21,,4,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,2,0,0,,0,0
Kannada,8,Dhanushree,Social Media Star,Female,28-Feb-21,07-Mar-21,1,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,1,0,0,,0,0
Kannada,8,Divya Suresh,Actress,Female,28-Feb-21,,17,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,11,0,1,6,0,0
Kannada,8,Divya Uruduga Rajeev,Actress,Female,28-Feb-21,,,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,7,0,2,8,1,0
Kannada,8,Geetha Bharathi Bhat,Soap Actress,Female,28-Feb-21,,3,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,2,0,0,,0,0
Kannada,8,Manju Pavagada,Comedian,Male,28-Feb-21,NA,NA,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,"50,00,000",Colors Kannada,,9,0,1,9,1,1
Kannada,8,Nidhi Subbaiah,Actress,Female,28-Feb-21,,12,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,6,0,0,,0,0
Kannada,8,Nirmala Chennappa,Actress,Female,28-Feb-21,14-Mar-21,2,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,2,0,0,,0,0
Kannada,8,Prashanth Sambargi,Activist,Male,28-Feb-21,,,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,15,0,1,7,1,0
Kannada,8,Raghu Gowda,Social Media Star,Male,28-Feb-21,,13,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,6,0,1,,0,0
Kannada,8,Rajeev Hanu,Actor,Male,28-Feb-21,,8,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,4,0,1,,0,0
Kannada,8,Shamanth Gowda ,Social Media Star,Male,28-Feb-21,,16,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,8,0,2,,0,0
Kannada,8,Shankar Ashwath,Actor,Male,28-Feb-21,,5,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,2,0,0,,0,0
Kannada,8,Shubha Poonja,Actress,Female,28-Feb-21,,16,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,8,0,0,,0,0
Kannada,8,Vaishnavi Gowda,Soap Actress,Female,28-Feb-21,,,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,6,0,0,8,1,0
Kannada,8,Vishwanath Haveri,Singer,Male,28-Feb-21,,7,No,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,5,0,1,,0,0
Kannada,8,Chakravarty Chandrachud,Film Director,Male,,,16,Yes,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,5,0,1,,0,0
Kannada,8,Vyjayanthi Adiga,Actress,Female,,,6,Yes,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,0,0,0,,0,0
Kannada,8,Priyanka Thimmesh,Actress,Female,,,14,Yes,117,20,28-Feb-21,08-Aug-21,Sudeep,,0,Colors Kannada,,5,0,0,,0,0
Telugu,1,Aadarsh Balakrishna,Actor,Male,16-Jul-17,24-Sep-17,10,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,4,0,1,7,1,0
Telugu,1,Archana,Actress,Female,16-Jul-17,24-Sep-17,10,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,6,0,0,5,1,0
Telugu,1,Dhanraj,Comedian,Male,16-Jul-17,26-Aug-17,6,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,3,0,0,,0,0
Telugu,1,Hari Teja,Actress,Female,16-Jul-17,24-Sep-17,10,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,6,0,1,5,1,0
Telugu,1,Jyothi,Actress,Female,16-Jul-17,23-Jul-17,1,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,1,0,0,,0,0
Telugu,1,Kalpana Raghavendar,Singer,Female,16-Jul-17,13-Aug-17,4,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,2,0,1,,0,0
Telugu,1,Kathi Karthika,TV Anchor,Female,16-Jul-17,27-Aug-17,6,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,2,0,0,,0,0
Telugu,1,Madhu Priya,Singer,Female,16-Jul-17,30-Jul-17,2,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,2,0,0,,0,0
Telugu,1,Mahesh Kathi,Film Critic,Male,16-Jul-17,12-Aug-17,4,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,3,0,0,,0,0
Telugu,1,Mumaith Khan,Actress,Female,16-Jul-17,3-Sep-17,7,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,3,2,0,,0,0
Telugu,1,Prince Cecil,Actor,Male,16-Jul-17,10-Sep-17,8,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,3,0,1,,0,0
Telugu,1,Sameer Hasan,Actor,Male,16-Jul-17,6-Aug-17,3,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,2,0,0,,0,0
Telugu,1,Sampoornesh Babu,Actor,Male,16-Jul-17,25-Jul-17,NA,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,1,0,1,,0,0
Telugu,1,Siva Balaji,Actor,Male,16-Jul-17,NA,NA,No,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,"50,00,000",Star Maa,15.00,4,0,2,8,1,1
Telugu,1,Diksha Panth,Actress,Female,31-Jul-17,17-Sep-17,9,Yes,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,3,0,1,,0,0
Telugu,1,Navdeep,Actor,Male,14-Aug-17,24-Sep-17,10,Yes,70,16,16-Jul-17,24-Sep-17,Jr. NTR,,0,Star Maa,15.00,3,0,1,9,1,0
Telugu,2,Amit Tiwari,Actor,Male,10-Jun-18,,14,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,4,0,1,,0,0
Telugu,2,Babu Gogineni,Activist,Male,10-Jun-18,,9,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,5,0,0,,0,0
Telugu,2,Bhanu Sree,Actress,Female,10-Jun-18,,5,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,2,0,0,,0,0
Telugu,2,Deepti Nallamuthu,TV Anchor,Female,10-Jun-18,30-Sep-18,16,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,11,0,1,5,1,0
Telugu,2,Deepthi Sunaina,Social Media Star,Female,10-Jun-18,,10,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,4,0,0,,0,0
Telugu,2,Ganesh,Commoner - RJ,Male,10-Jun-18,,11,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,9,0,0,,0,0
Telugu,2,Geetha Madhuri,Singer,Female,10-Jun-18,30-Sep-18,16,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,7,0,2,8,1,0
Telugu,2,Kaushal Manda,Actor,Male,10-Jun-18,NA,NA,No,112,18,10-Jun-18,30-Sep-18,Nani,,"50,00,000",Star Maa,15.00,11,0,1,10,1,1
Telugu,2,Kireeti Damaraju,Actor,Male,10-Jun-18,,3,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,2,0,0,,0,0
Telugu,2,Nutan Naidu,Commoner - Social Activist,Male,10-Jun-18,,11,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,4,2,0,,0,0
Telugu,2,Roll Rida,Singer,Male,10-Jun-18,,15,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,4,0,2,5,0,0
Telugu,2,Samrat Reddy,Actor,Male,10-Jun-18,30-Sep-18,16,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,3,0,1,5,1,0
Telugu,2,Sanjana Anne,Commoner - Pageant Winner,Female,10-Jun-18,,1,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,1,0,0,,0,0
Telugu,2,Syamala Pavala,TV Anchor,Female,10-Jun-18,,13,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,5,1,0,,0,0
Telugu,2,Tanish Alladi,Actor,Male,10-Jun-18,30-Sep-18,16,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,5,0,2,7,1,0
Telugu,2,Tejaswi Madivada,Actress,Female,10-Jun-18,,6,No,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,3,0,0,,0,0
Telugu,2,Nandini Rai,Actress,Female,17-Jun-18,,8,Yes,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,4,0,0,,0,0
Telugu,2,Pooja Ramachandran,Actress,Female,,,11,Yes,112,18,10-Jun-18,30-Sep-18,Nani,,0,Star Maa,15.00,2,0,1,,0,0
Telugu,3,Ali Reza,Actor,Male,21-Jul-19,03-Nov-19,15,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,3,1,1,6,1,0
Telugu,3,Ashu Reddy,Social Media Star,Female,21-Jul-19,25-Aug-19,5,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,1,0,0,,0,0
Telugu,3,Baba Bhaskar,Choreographer,Male,21-Jul-19,03-Nov-19,15,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,6,0,1,7,1,0
Telugu,3,Hema,Actress,Female,21-Jul-19,28-Jul-19,1,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,1,0,0,,0,0
Telugu,3,Himaja,Actress,Female,21-Jul-19,22-Sep-19,9,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,6,0,0,,0,0
Telugu,3,Jaffar Babu,TV Anchor,Male,21-Jul-19,04-Aug-19,2,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,2,0,0,,0,0
Telugu,3,Mahesh Vitta,Actor,Male,21-Jul-19,13-Oct-19,12,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,8,0,1,,0,0
Telugu,3,Punarnavi Bhupalam,Actress,Female,21-Jul-19,06-Oct-19,11,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,7,0,0,7,0,0
Telugu,3,Rahul Sipligunj,Singer,Male,21-Jul-19,NA,NA,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,"50,00,000",Star Maa,18.10,12,0,0,9,1,1
Telugu,3,Ravi Krishna,Soap Actor,Male,21-Jul-19,29-Sep-19,10,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,4,0,0,,0,0
Telugu,3,Rohini,Soap Actress,Female,21-Jul-19,18-Aug-19,4,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,1,0,0,,0,0
Telugu,3,Siva Jyothi,TV Anchor,Female,21-Jul-19,27-Oct-19,14,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,4,0,1,,0,0
Telugu,3,Sreemukhi,TV Anchor,Female,21-Jul-19,03-Nov-19,15,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,7,0,1,9,1,0
Telugu,3,Varun Sandesh,Actor,Male,21-Jul-19,03-Nov-19,15,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,8,0,2,6,1,0
Telugu,3,Vithika Sheru,Actress,Female,21-Jul-19,20-Oct-19,13,No,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,4,0,1,,0,0
Telugu,3,Tamanna Simhadri,LGBT,Transgender,28-Jul-19,11-Aug-19,3,Yes,105,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,1,0,0,,0,0
Telugu,3,Shilpa Chakravarthy,TV Anchor,Female,02-Sep-19,15-Sep-19,8,Yes,100,17,21-Jul-19,03-Nov-19,Nagarjuna,Ramya Krishnan,0,Star Maa,18.10,1,0,0,,0,0
Telugu,4,Abijeet,Actor,Male,06-Sep-20,NA,NA,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,"25,00,000",Star Maa,20.10,12,0,0,9,1,1
Telugu,4,Akhil Sarthak,Actor,Male,06-Sep-20,20-Dec-20,15,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,7,0,1,9,1,0
Telugu,4,Alekya Harika,Social Media Star,Female,06-Sep-20,20-Dec-20,15,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,10,0,1,7,1,0
Telugu,4,Amma Rajasekhar,Choreographer,Male,06-Sep-20,08-Nov-20,9,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,4,0,1,4,0,0
Telugu,4,Ariyana Glory,TV Anchor,Female,06-Sep-20,20-Dec-20,15,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,10,0,1,7,1,0
Telugu,4,Devi Nagavalli,News Presenter,Female,06-Sep-20,27-Sep-20,3,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,1,0,0,4,0,0
Telugu,4,Divi Vadthaya,Model,Female,06-Sep-20,25-Oct-20,7,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,3,0,0,5,0,0
Telugu,4,Gangavva,Social Media Star,Female,06-Sep-20,10-Oct-20,5,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,2,0,1,7,0,0
Telugu,4,Karate Kalyani,Actress,Female,06-Sep-20,20-Sep-20,2,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,1,0,0,2,0,0
Telugu,4,Lasya,TV Anchor,Female,06-Sep-20,22-Nov-20,11,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,6,0,1,5,0,0
Telugu,4,Mehaboob Dil Se,Social Media Star,Male,06-Sep-20,15-Nov-20,10,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,5,0,1,5,0,0
Telugu,4,Monal Gajjar,Actress,Female,06-Sep-20,13-Dec-20,14,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,12,0,0,7,0,0
Telugu,4,Noel Sean,Singer,Male,06-Sep-20,30-Oct-20,8,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,4,0,2,8,0,0
Telugu,4,Sujatha,News Presenter,Female,06-Sep-20,11-Oct-20,5,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,2,0,0,4,0,0
Telugu,4,Surya Kiran,Film Director,Male,06-Sep-20,13-Sep-20,1,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,1,0,0,2,0,0
Telugu,4,Syed Sohel Ryan,Soap Actor,Male,06-Sep-20,20-Dec-20,15,No,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,"25,00,000",Star Maa,20.10,7,0,1,7,1,0
Telugu,4,Kumar Sai,Actor,Male,13-Sep-20,18-Oct-20,6,Yes,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,4,0,1,6,0,0
Telugu,4,Avinash,Comedian,Male,19-Sep-20,06-Dec-20,13,Yes,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,4,0,1,8,0,0
Telugu,4,Swathi Deekshith,Actress,Female,25-Sep-20,04-Oct-20,4,Yes,105,19,06-Sep-20,20-Dec-20,Nagarjuna,Samantha Akkineni,0,Star Maa,20.10,1,0,0,4,0,0
Telugu,5,Anee,Choreographer,Female,05-Sep-21,,,No,105,19,05-Sep-21,19-Dec-21,Nagarjuna,,,Star Maa,,3,0,1,,,
Telugu,5,Hamida,Actress,Female,05-Sep-21,10-Oct-21,5,No,105,19,05-Sep-21,19-Dec-21,Nagarjuna,,0,Star Maa,,2,0,0,,0,0
Telugu,5,Jaswanth Padala,Model,Male,05-Sep-21,14-Nov-21,10,No,105,19,05-Sep-21,19-Dec-21,Nagarjuna,,0,Star Maa,,5,0,1,,0,0
