Language,Season Number,Name,Profession,Gender,Entry Date,Elimination Date,Elimination Week Number,Wild Card,Season Length,Number of Housemates,Season Start Date,Season End Date,Host Name,Guest Host Name,Prize Money (INR),Broadcasted By,Average TRP,Number of Evictions Faced,Number of re-entries,Number of times elected as Captain,Social Media Popularity,Finalist,Winner
Marathi,2,Kishori Shahane Vij,Actress,Female,26-May-19,,14,No,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,0,Colors Marathi,,9,0,1,,1,0
Marathi,2,Maadhav C Deochake,Actor,Male,26-May-19,,9,No,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,0,Colors Marathi,,4,0,1,,0,0
Marathi,2,Maitthily Jawkar,Actress,Female,26-May-19,,2,No,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,0,Colors Marathi,,1,0,0,,0,0
Marathi,2,Neha Shitole,Actress,Female,26-May-19,,14,No,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,0,Colors Marathi,,7,0,1,,1,0
Marathi,2,Parag Kanhere,Chef,Male,26-May-19,,5,No,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,0,Colors Marathi,,4,0,0,,0,0
Marathi,2,Rupali Bhosale,Soap Actress,Female,26-May-19,,10,No,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,0,Colors Marathi,,4,0,1,,0,0
Marathi,2,Shiv Thakre,Reality Show Alumni,Male,26-May-19,NA,NA,No,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,"25,00,000",Colors Marathi,,7,0,2,,1,1
Marathi,2,Shivani Surve,Actress,Female,26-May-19,,3,No,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,0,Colors Marathi,,2,1,1,,1,0
Marathi,2,Surekha Punekar,Choreographer,Female,26-May-19,,6,No,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,0,Colors Marathi,,2,0,0,,0,0
Marathi,2,Vaishali Mhade,Singer,Female,26-May-19,,8,No,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,0,Colors Marathi,,3,0,1,,0,0
Marathi,2,Veena Jagtap,Actress,Female,26-May-19,,14,No,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,0,Colors Marathi,,9,0,0,,1,0
Marathi,2,Vidyadhar (Bappa) Joshi,Actor,Male,26-May-19,,4,No,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,0,Colors Marathi,,1,0,0,,0,0
Marathi,2,Heena Panchal,Choreographer,Female,,,12,Yes,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,0,Colors Marathi,,7,0,0,,0,0
Marathi,2,Aroh Velankar,Actor,Male,,,14,Yes,98,17,26-May-19,01-Sep-19,Mahesh Manjrekar,,0,Colors Marathi,,4,0,0,,1,0
Marathi,3,Akshay Waghmare,Actor,Male,19-Sep-21,,3,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,0,Colors Marathi,,1,0,0,,0,0
Marathi,3,Avishkar Darwhekar,Actor,Male,19-Sep-21,,6,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,0,Colors Marathi,,3,0,0,,0,0
Marathi,3,Gayatri Datar,Soap Actress,Female,19-Sep-21,,,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,,Colors Marathi,,3,0,0,,,
Marathi,3,Jay Dudhane,Reality Show Alumni,Male,19-Sep-21,,,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,,Colors Marathi,,4,0,1,,,
Marathi,3,Meenal Shah,Reality Show Alumni,Female,19-Sep-21,,,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,,Colors Marathi,,5,0,0,,,
Marathi,3,Mira Jagannath,Soap Actress,Female,19-Sep-21,,,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,,Colors Marathi,,1,0,1,,,
Marathi,3,Santosh Choudhari,Singer,Male,19-Sep-21,,,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,,Colors Marathi,,5,0,1,,,
Marathi,3,Shivlila Patil,Preacher,Female,19-Sep-21,,2,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,0,Colors Marathi,,2,0,0,,0,0
Marathi,3,Sneha Wagh,Soap Actress,Female,19-Sep-21,,,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,,Colors Marathi,,5,0,1,,,
Marathi,3,Sonali Patil,Soap Actress,Female,19-Sep-21,,,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,,Colors Marathi,,5,0,0,,,
Marathi,3,Surekha Kudachi,Soap Actress,Female,19-Sep-21,,4,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,0,Colors Marathi,,2,0,0,,0,0
Marathi,3,Trupti Desai,Activist,Female,19-Sep-21,,7,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,0,Colors Marathi,,4,0,1,,0,0
Marathi,3,Utkarsh Shinde,Singer,Male,19-Sep-21,,,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,,Colors Marathi,,2,0,1,,,
Marathi,3,Vikas Patil,Soap Actor,Male,19-Sep-21,,,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,,Colors Marathi,,6,0,0,,,
Marathi,3,Vishal Nikam,Soap Actor,Male,19-Sep-21,,,No,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,,Colors Marathi,,7,0,0,,,
Marathi,3,Adish Vaidya,Soap Actor,Male,,,5,Yes,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,0,Colors Marathi,,1,0,0,,0,0
Marathi,3,Neetha Shetty,Soap Actress,Female,,,8,Yes,98,17,19-Sep-21,26-Dec-21,Mahesh Manjrekar,Siddhartha Jadhav,0,Colors Marathi,,1,0,0,,0,0
Bengali,1,Abhijeet Burman,Actor,Male,17-Jun-13,,12,No,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,5,0,0,,0,0
Bengali,1,Aneek Dhar,Singer,Male,17-Jun-13,NA,NA,No,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,"20,00,000",ETV Bangla,2.90,7,0,0,,1,1
Bengali,1,Iris Maity,Actress,Female,17-Jun-13,,7,No,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,2,0,0,,0,0
Bengali,1,Kais Kalim,Gym Trainer,Male,17-Jun-13,,1,No,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,1,0,0,,0,0
Bengali,1,Koneenica Banerjee,Actress,Female,17-Jun-13,14-Sep-13,13,No,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,6,0,0,,1,0
Bengali,1,Mahesh Jalan,Astrologer,Male,17-Jun-13,,5,No,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,4,0,0,,0,0
Bengali,1,Mallika Majumdar,Actress,Female,17-Jun-13,,11,No,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,4,1,0,,0,0
Bengali,1,Manabi Banerjee,Author,Female,17-Jun-13,,3,No,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,1,0,0,,0,0
Bengali,1,Nandini Pal,News Presenter,Female,17-Jun-13,,9,No,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,1,0,0,,0,0
Bengali,1,Rudranil Ghosh,Actor,Male,17-Jun-13,14-Sep-13,13,No,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,6,0,0,,1,0
Bengali,1,Sampurna Lahiri,Actress,Female,17-Jun-13,,6,No,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,1,0,0,,0,0
Bengali,1,Sudipta Chakraborty,Actress,Female,17-Jun-13,14-Sep-13,13,No,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,5,1,0,,1,0
Bengali,1,Vikram Chatterjee,Actor,Male,17-Jun-13,,8,No,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,2,0,0,,0,0
Bengali,1,Kartik Das Baul,Singer,Male,,,10,Yes,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,2,0,0,,0,0
Bengali,1,Carlyta Mouhini,International star,Female,,,12,Yes,90,15,17-Jun-13,14-Sep-13,Mithun Chakraborthy,,0,ETV Bangla,2.90,6,0,0,,0,0
Bengali,2,Aditi Chakraborty,Choreographer,Female,04-Apr-16,,,No,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,2,0,1,,0,0
Bengali,2,Apurbo Roy,Comedian,Male,04-Apr-16,,,No,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,7,0,3,,0,0
Bengali,2,Aviral Sachdev,Reality Show Alumni,Male,04-Apr-16,,,No,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,2,0,0,,0,0
Bengali,2,Joyjit Banerjee,Soap Actor,Male,04-Apr-16,,,No,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,"35,00,000",Colors Bangla ,6.50,9,0,2,,1,1
Bengali,2,Kamalika Banerjee,Soap Actress,Female,04-Apr-16,,,No,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,2,1,0,,0,0
Bengali,2,Mainak Banerjee,Actor,Male,04-Apr-16,,,No,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,2,0,0,,0,0
Bengali,2,Mikhail Bora,Commoner,Male,04-Apr-16,,,No,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,3,0,1,,0,0
Bengali,2,Prity Biswas,Soap Actress,Female,04-Apr-16,,,No,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,8,0,0,,0,0
Bengali,2,Priya Paul,Soap Actress,Female,04-Apr-16,,,No,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,11,0,1,,1,0
Bengali,2,Rii Sen (Rituparna),Actress,Female,04-Apr-16,,,No,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,10,0,1,,1,0
Bengali,2,Shilajit Majumder,Singer,Male,04-Apr-16,,,No,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,9,0,1,,1,0
Bengali,2,Srabanti Banerjee,Actress,Female,04-Apr-16,,,No,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,1,0,0,,0,0
Bengali,2,Sandy Rong,Reality Show Alumni,Male,,,,Yes,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,5,1,2,,0,0
Bengali,2,Ena Saha,Actress,Female,,,,Yes,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,2,0,0,,0,0
Bengali,2,Debolina Dutta,Actress,Female,,,,Yes,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,1,0,0,,0,0
Bengali,2,Joey Debroy ,Actor,Male,,,,Yes,97,16,04-Apr-16,15-Jul-16,Mithun Chakraborthy,,0,Colors Bangla ,6.50,1,0,1,,0,0
Malayalam,1,Aditi Rai,Actress,Female,24-Jun-18,,14,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,5,0,1,,0,0
Malayalam,1,Anoop Chandran,Actor,Male,24-Jun-18,,10,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,4,0,1,,0,0
Malayalam,1,Archana Suseelan,Actress,Female,24-Jun-18,,13,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,5,0,1,,0,0
Malayalam,1,Aristo Suresh,Actor,Male,24-Jun-18,,14,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,7,0,1,,1,0
Malayalam,1,Basheer Bashi,Actor,Male,24-Jun-18,,12,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,2,0,1,,0,0
Malayalam,1,David John,Soap Actor,Male,24-Jun-18,,1,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,1,0,0,,0,0
Malayalam,1,Deepan Murali,Soap Actor,Male,24-Jun-18,,4,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,2,0,0,,0,0
Malayalam,1,Diya Sana,Activist,Female,24-Jun-18,,6,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,2,0,0,,0,0
Malayalam,1,Hima Shankar,Actress,Female,24-Jun-18,,11,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,4,1,0,,0,0
Malayalam,1,Manoj K. Verma,Businessman,Male,24-Jun-18,,NA,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,0,0,0,,0,0
Malayalam,1,Pearle Maaney,Actress,Female,24-Jun-18,,14,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,9,0,1,,1,0
Malayalam,1,Ranjini Haridas,TV Anchor,Female,24-Jun-18,,9,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,2,0,2,,0,0
Malayalam,1,Sabumon Abdusamad,TV Anchor,Male,24-Jun-18,NA,NA,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,"1,00,00,000",Asianet,10.33,5,0,1,,1,1
Malayalam,1,Shweta Menon,Actress,Female,24-Jun-18,,5,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,1,0,1,,0,0
Malayalam,1,Sreelakshmi Sreekumar,Actress,Female,24-Jun-18,,4,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,2,0,0,,0,0
Malayalam,1,Srinish Aravind,Soap Actor,Male,24-Jun-18,,14,No,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,7,0,2,,1,0
Malayalam,1,Anjali Ameer,Actress,Female,,,NA,Yes,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,5,0,0,,0,0
Malayalam,1,Shiyas Kareem,Actor,Male,,,14,Yes,98,18,24-Jun-18,30-Sep-18,Mohanlal,,0,Asianet,10.33,0,0,1,,1,0
Malayalam,2,Alasandra Johnson,Model,Female,05-Jan-20,,,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,4,1,0,,0,0
Malayalam,2,Alina Padikkal,Soap Actress,Female,05-Jan-20,,,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,3,1,0,,0,0
Malayalam,2,Arya Rohit,Actress,Female,05-Jan-20,,,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,5,0,0,,0,0
Malayalam,2,Krishnajeev/Fukru,Social Media Star,Male,05-Jan-20,,,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,2,0,3,,0,0
Malayalam,2,Manju Sunichen/Pathrose,Soap Actress,Female,05-Jan-20,,7,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,2,0,0,,0,0
Malayalam,2,Pareekutty Perumbavoor,Actor,Male,05-Jan-20,26-Jan-20,3,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,1,0,0,,0,0
Malayalam,2,Pradeep Chandran,Actor,Male,05-Jan-20,,6,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,3,0,1,,0,0
Malayalam,2,Raghu Subhash,Radio Jockey,Male,05-Jan-20,,,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,3,1,0,,0,0
Malayalam,2,Rajini Chandy,Actress,Female,05-Jan-20,19-Jan-20,2,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,1,0,1,,0,0
Malayalam,2,Rajith Kumar,Activist,Male,05-Jan-20,,,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,6,0,2,,0,0
Malayalam,2,Reshma Rajan/Nair,Model,Female,05-Jan-20,,,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,3,1,0,,0,0
Malayalam,2,Saju Navodaya,Actor,Male,05-Jan-20,,,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,3,0,4,,0,0
Malayalam,2,Somadas,Singer,Male,05-Jan-20,NA,NA,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,1,0,0,,0,0
Malayalam,2,Sujo Mathew,Model,Male,05-Jan-20,,,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,3,1,0,,0,0
Malayalam,2,Suresh Krishnan,Film Director,Male,05-Jan-20,26-Jan-20,3,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,1,0,0,,0,0
Malayalam,2,Thesni Khan,Actress,Female,05-Jan-20,,4,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,2,0,0,,0,0
Malayalam,2,Veena Nair,Actress,Female,05-Jan-20,,,No,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,7,0,0,,0,0
Malayalam,2,Daya Ashwathy/Achu,Social Media Star,Female,26-Jan-20,,,Yes,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,4,1,0,,0,0
Malayalam,2,Jazla Madassery,Activist,Female,26-Jan-20,,8,Yes,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,4,0,0,,0,0
Malayalam,2,Pavan Gino Thomas,Model,Male,,NA,NA,Yes,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,0,0,0,,0,0
Malayalam,2,Sooraj,Radio Jockey,Male,,,8,Yes,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,2,0,0,,0,0
Malayalam,2,Abhirami Suresh,Actress,Female,,,,Yes,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,3,0,0,,0,0
Malayalam,2,Amrutha Suresh,Singer,Female,,,,Yes,75,23,05-Jan-20,20-Mar-20,Mohanlal,,0,Asianet,11.03,3,0,0,,0,0
Malayalam,3,Adoney John,Activist,Male,14-Feb-21,,11,No,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,4,0,1,,0,0
Malayalam,3,Anoop Krishnan,Soap Actor,Male,14-Feb-21,,,No,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,7,0,2,,1,0
Malayalam,3,Bhagyalakshmi,Dubbing Artist,Female,14-Feb-21,,7,No,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,3,0,1,,0,0
Malayalam,3,Dimpal Bhal,Social Media Star,Female,14-Feb-21,,,No,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,7,1,0,,1,0
Malayalam,3,Firoz Azeez,Radio Jockey,Male,14-Feb-21,,,No,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,6,0,1,,1,0
Malayalam,3,Lekshmi Jayan,Singer,Female,14-Feb-21,,2,No,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,1,0,0,,0,0
Malayalam,3,Majiziya Bhanu,Sports Person,Female,14-Feb-21,,6,No,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,2,0,0,,0,0
Malayalam,3,Manikuttan,Actor,Male,14-Feb-21,,,No,95,18,14-Feb-21,20-May-21,Mohanlal,,"75,00,000",Asianet,12.4,5,0,2,,1,1
Malayalam,3,Noby Marcose,Actor,Male,14-Feb-21,,,No,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,3,0,1,,1,0
Malayalam,3,Ramzan Muhammed,Dancer,Male,14-Feb-21,,,No,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,5,0,2,,1,0
Malayalam,3,Rithu Manthra,Singer,Female,14-Feb-21,,,No,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,9,0,1,,1,0
Malayalam,3,Sai Vishnu,Commoner,Male,14-Feb-21,,,No,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,12,0,1,,1,0
Malayalam,3,Sandhya Manoj,Dancer,Female,14-Feb-21,,10,No,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,5,0,0,,0,0
Malayalam,3,Soorya Menon,Model,Female,14-Feb-21,,13,No,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,8,0,1,,0,0
Malayalam,3,Firoz Khan & Sajna Firoz,Actor & Actress,Couple,,,9,Yes,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,7,0,0,,0,0
Malayalam,3,Michelle Ann Daniel,Actress,Female,,,3,Yes,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,1,0,0,,0,0
Malayalam,3,Angel Thomas,Model,Female,,,4,Yes,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,1,0,0,,0,0
Malayalam,3,Remya Panickar,Actress,Female,,,13,Yes,95,18,14-Feb-21,20-May-21,Mohanlal,,0,Asianet,12.4,3,1,1,,0,0